Index,Image_Path,Target_Path
hanover_000000_056601,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_056601_leftImg8bit.png,./Data/masks/hanover_000000_056601.png
hanover_000000_042770,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_042770_leftImg8bit.png,./Data/masks/hanover_000000_042770.png
hanover_000000_024276,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_024276_leftImg8bit.png,./Data/masks/hanover_000000_024276.png
hanover_000000_044344,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_044344_leftImg8bit.png,./Data/masks/hanover_000000_044344.png
hanover_000000_039021,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_039021_leftImg8bit.png,./Data/masks/hanover_000000_039021.png
hanover_000000_049005,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_049005_leftImg8bit.png,./Data/masks/hanover_000000_049005.png
hanover_000000_031144,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_031144_leftImg8bit.png,./Data/masks/hanover_000000_031144.png
hanover_000000_035606,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_035606_leftImg8bit.png,./Data/masks/hanover_000000_035606.png
hanover_000000_022645,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_022645_leftImg8bit.png,./Data/masks/hanover_000000_022645.png
hanover_000000_052729,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_052729_leftImg8bit.png,./Data/masks/hanover_000000_052729.png
hanover_000000_036051,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_036051_leftImg8bit.png,./Data/masks/hanover_000000_036051.png
hanover_000000_040294,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_040294_leftImg8bit.png,./Data/masks/hanover_000000_040294.png
hanover_000000_003224,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_003224_leftImg8bit.png,./Data/masks/hanover_000000_003224.png
hanover_000000_034720,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_034720_leftImg8bit.png,./Data/masks/hanover_000000_034720.png
hanover_000000_021337,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_021337_leftImg8bit.png,./Data/masks/hanover_000000_021337.png
hanover_000000_054276,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_054276_leftImg8bit.png,./Data/masks/hanover_000000_054276.png
hanover_000000_040133,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_040133_leftImg8bit.png,./Data/masks/hanover_000000_040133.png
hanover_000000_055937,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_055937_leftImg8bit.png,./Data/masks/hanover_000000_055937.png
hanover_000000_043550,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_043550_leftImg8bit.png,./Data/masks/hanover_000000_043550.png
hanover_000000_005175,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_005175_leftImg8bit.png,./Data/masks/hanover_000000_005175.png
hanover_000000_030546,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_030546_leftImg8bit.png,./Data/masks/hanover_000000_030546.png
hanover_000000_037298,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_037298_leftImg8bit.png,./Data/masks/hanover_000000_037298.png
hanover_000000_046572,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_046572_leftImg8bit.png,./Data/masks/hanover_000000_046572.png
hanover_000000_034935,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_034935_leftImg8bit.png,./Data/masks/hanover_000000_034935.png
hanover_000000_027390,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_027390_leftImg8bit.png,./Data/masks/hanover_000000_027390.png
hanover_000000_039470,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_039470_leftImg8bit.png,./Data/masks/hanover_000000_039470.png
hanover_000000_048765,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_048765_leftImg8bit.png,./Data/masks/hanover_000000_048765.png
hanover_000000_052512,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/hanover/hanover_000000_052512_leftImg8bit.png,./Data/masks/hanover_000000_052512.png
stuttgart_000082_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000082_000019_leftImg8bit.png,./Data/masks/stuttgart_000082_000019.png
stuttgart_000043_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000043_000019_leftImg8bit.png,./Data/masks/stuttgart_000043_000019.png
stuttgart_000130_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000130_000019_leftImg8bit.png,./Data/masks/stuttgart_000130_000019.png
stuttgart_000036_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000036_000019_leftImg8bit.png,./Data/masks/stuttgart_000036_000019.png
stuttgart_000145_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000145_000019_leftImg8bit.png,./Data/masks/stuttgart_000145_000019.png
stuttgart_000184_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000184_000019_leftImg8bit.png,./Data/masks/stuttgart_000184_000019.png
stuttgart_000088_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000088_000019_leftImg8bit.png,./Data/masks/stuttgart_000088_000019.png
stuttgart_000049_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000049_000019_leftImg8bit.png,./Data/masks/stuttgart_000049_000019.png
stuttgart_000078_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000078_000019_leftImg8bit.png,./Data/masks/stuttgart_000078_000019.png
stuttgart_000007_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000007_000019_leftImg8bit.png,./Data/masks/stuttgart_000007_000019.png
stuttgart_000174_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000174_000019_leftImg8bit.png,./Data/masks/stuttgart_000174_000019.png
stuttgart_000072_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000072_000019_leftImg8bit.png,./Data/masks/stuttgart_000072_000019.png
stuttgart_000101_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000101_000019_leftImg8bit.png,./Data/masks/stuttgart_000101_000019.png
stuttgart_000085_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000085_000019_leftImg8bit.png,./Data/masks/stuttgart_000085_000019.png
stuttgart_000044_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000044_000019_leftImg8bit.png,./Data/masks/stuttgart_000044_000019.png
stuttgart_000137_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000137_000019_leftImg8bit.png,./Data/masks/stuttgart_000137_000019.png
stuttgart_000031_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000031_000019_leftImg8bit.png,./Data/masks/stuttgart_000031_000019.png
stuttgart_000142_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000142_000019_leftImg8bit.png,./Data/masks/stuttgart_000142_000019.png
stuttgart_000183_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000183_000019_leftImg8bit.png,./Data/masks/stuttgart_000183_000019.png
stuttgart_000148_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000148_000019_leftImg8bit.png,./Data/masks/stuttgart_000148_000019.png
stuttgart_000189_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000189_000019_leftImg8bit.png,./Data/masks/stuttgart_000189_000019.png
stuttgart_000179_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000179_000019_leftImg8bit.png,./Data/masks/stuttgart_000179_000019.png
stuttgart_000000_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000000_000019_leftImg8bit.png,./Data/masks/stuttgart_000000_000019.png
stuttgart_000173_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000173_000019_leftImg8bit.png,./Data/masks/stuttgart_000173_000019.png
stuttgart_000075_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000075_000019_leftImg8bit.png,./Data/masks/stuttgart_000075_000019.png
stuttgart_000106_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000106_000019_leftImg8bit.png,./Data/masks/stuttgart_000106_000019.png
stuttgart_000038_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000038_000019_leftImg8bit.png,./Data/masks/stuttgart_000038_000019.png
stuttgart_000141_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000141_000019_leftImg8bit.png,./Data/masks/stuttgart_000141_000019.png
stuttgart_000032_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000032_000019_leftImg8bit.png,./Data/masks/stuttgart_000032_000019.png
stuttgart_000180_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000180_000019_leftImg8bit.png,./Data/masks/stuttgart_000180_000019.png
stuttgart_000086_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000086_000019_leftImg8bit.png,./Data/masks/stuttgart_000086_000019.png
stuttgart_000134_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000134_000019_leftImg8bit.png,./Data/masks/stuttgart_000134_000019.png
stuttgart_000047_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000047_000019_leftImg8bit.png,./Data/masks/stuttgart_000047_000019.png
stuttgart_000105_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000105_000019_leftImg8bit.png,./Data/masks/stuttgart_000105_000019.png
stuttgart_000076_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000076_000019_leftImg8bit.png,./Data/masks/stuttgart_000076_000019.png
stuttgart_000170_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000170_000019_leftImg8bit.png,./Data/masks/stuttgart_000170_000019.png
stuttgart_000003_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000003_000019_leftImg8bit.png,./Data/masks/stuttgart_000003_000019.png
stuttgart_000009_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000009_000019_leftImg8bit.png,./Data/masks/stuttgart_000009_000019.png
stuttgart_000139_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000139_000019_leftImg8bit.png,./Data/masks/stuttgart_000139_000019.png
stuttgart_000146_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000146_000019_leftImg8bit.png,./Data/masks/stuttgart_000146_000019.png
stuttgart_000035_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000035_000019_leftImg8bit.png,./Data/masks/stuttgart_000035_000019.png
stuttgart_000187_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000187_000019_leftImg8bit.png,./Data/masks/stuttgart_000187_000019.png
stuttgart_000081_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000081_000019_leftImg8bit.png,./Data/masks/stuttgart_000081_000019.png
stuttgart_000133_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000133_000019_leftImg8bit.png,./Data/masks/stuttgart_000133_000019.png
stuttgart_000040_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000040_000019_leftImg8bit.png,./Data/masks/stuttgart_000040_000019.png
stuttgart_000102_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000102_000019_leftImg8bit.png,./Data/masks/stuttgart_000102_000019.png
stuttgart_000071_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000071_000019_leftImg8bit.png,./Data/masks/stuttgart_000071_000019.png
stuttgart_000177_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000177_000019_leftImg8bit.png,./Data/masks/stuttgart_000177_000019.png
stuttgart_000004_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000004_000019_leftImg8bit.png,./Data/masks/stuttgart_000004_000019.png
stuttgart_000108_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000108_000019_leftImg8bit.png,./Data/masks/stuttgart_000108_000019.png
stuttgart_000109_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000109_000019_leftImg8bit.png,./Data/masks/stuttgart_000109_000019.png
stuttgart_000070_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000070_000019_leftImg8bit.png,./Data/masks/stuttgart_000070_000019.png
stuttgart_000103_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000103_000019_leftImg8bit.png,./Data/masks/stuttgart_000103_000019.png
stuttgart_000005_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000005_000019_leftImg8bit.png,./Data/masks/stuttgart_000005_000019.png
stuttgart_000176_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000176_000019_leftImg8bit.png,./Data/masks/stuttgart_000176_000019.png
stuttgart_000186_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000186_000019_leftImg8bit.png,./Data/masks/stuttgart_000186_000019.png
stuttgart_000034_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000034_000019_leftImg8bit.png,./Data/masks/stuttgart_000034_000019.png
stuttgart_000147_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000147_000019_leftImg8bit.png,./Data/masks/stuttgart_000147_000019.png
stuttgart_000041_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000041_000019_leftImg8bit.png,./Data/masks/stuttgart_000041_000019.png
stuttgart_000132_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000132_000019_leftImg8bit.png,./Data/masks/stuttgart_000132_000019.png
stuttgart_000080_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000080_000019_leftImg8bit.png,./Data/masks/stuttgart_000080_000019.png
stuttgart_000138_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000138_000019_leftImg8bit.png,./Data/masks/stuttgart_000138_000019.png
stuttgart_000008_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000008_000019_leftImg8bit.png,./Data/masks/stuttgart_000008_000019.png
stuttgart_000077_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000077_000019_leftImg8bit.png,./Data/masks/stuttgart_000077_000019.png
stuttgart_000104_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000104_000019_leftImg8bit.png,./Data/masks/stuttgart_000104_000019.png
stuttgart_000002_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000002_000019_leftImg8bit.png,./Data/masks/stuttgart_000002_000019.png
stuttgart_000171_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000171_000019_leftImg8bit.png,./Data/masks/stuttgart_000171_000019.png
stuttgart_000181_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000181_000019_leftImg8bit.png,./Data/masks/stuttgart_000181_000019.png
stuttgart_000033_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000033_000019_leftImg8bit.png,./Data/masks/stuttgart_000033_000019.png
stuttgart_000140_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000140_000019_leftImg8bit.png,./Data/masks/stuttgart_000140_000019.png
stuttgart_000046_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000046_000019_leftImg8bit.png,./Data/masks/stuttgart_000046_000019.png
stuttgart_000135_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000135_000019_leftImg8bit.png,./Data/masks/stuttgart_000135_000019.png
stuttgart_000087_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000087_000019_leftImg8bit.png,./Data/masks/stuttgart_000087_000019.png
stuttgart_000039_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000039_000019_leftImg8bit.png,./Data/masks/stuttgart_000039_000019.png
stuttgart_000172_000019,./Data/files/Cityscapes_leftImg8bit_trainvaltest/leftImg8bit/train/stuttgart/stuttgart_000172_000019_leftImg8bit.png,./Data/masks/stuttgart_000172_000019.png
